PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
-0.5199736868260338,-1.719881530326777,0.1877941024676863,-1.1555301570680538,-1.4380946363898575,-0.4143391142804942,-1.1901700946073361,0.06149535094403961,-0.12127527006906914,False
-0.6241532805929823,-0.07418893239498585,-1.6853226860271806,-0.6805395626310614,0.5028281838201979,-0.04914744602917474,-0.1335609407794581,-1.0106557377263792,-0.06015233716196101,False
-0.1187175112266269,0.7045973633171909,-0.9589068886016283,-1.2820606854497811,0.09424154371808413,0.43690961983946525,-1.5327484736746466,-0.07539682003262747,0.8827627586427395,False
-0.11396076929651953,-0.34854303261230457,-0.02858816588972063,-0.6943878470667805,0.17034740998980696,-0.3538459997874817,-0.19845354721999545,-2.0845779414324057,-1.82162364214027,False
0.6755831472120426,-1.3645776703218193,2.620206360757911,0.09865061442910851,-0.22046547508828415,-1.1975512630365803,1.7436475695399045,0.5758088921451929,0.4718692676047741,True
0.0914385361478768,-0.7659208649753051,-0.22499989000169573,-1.0436981188777537,-0.5184181385380786,-1.0249691180725764,0.9894563085925131,-2.075225919792458,-2.1005120622854827,False
1.4221482211163539,-0.18023986302380887,-1.0970014067266056,-1.4212488345379055,0.33809832752625435,1.422926432567918,0.5362320718038657,-0.7084379407818283,0.7049315457494545,False
-0.3494682914783139,2.1240327051962176,0.8190040436761366,-1.3268781308304967,0.29069246123943737,-1.2062698512803807,0.6341383787741368,-0.24327530217784607,-0.015807677230980574,False
1.1535751929209008,-0.7022047026955004,0.25270939371427964,0.16569630379935307,0.3293317107675155,2.0863406550225045,-0.4028768013984825,-0.10931894210453054,-0.9926934742472563,False
0.791569658996159,-0.7524044293433391,0.4509188767341861,1.278890513190295,-0.22972936036799088,0.46673066876381436,1.1004688010504622,-0.8038360769657299,1.8069994943946057,False
0.1918604198037831,1.4477988373490103,-0.41775639505978196,0.21333697604059612,-1.8238633310876662,-1.375195694654085,1.015408369945726,-0.778710052896475,-0.7887001302657833,False
-0.5396199533781799,0.9975042649160922,-1.4238197149328795,-1.1243527360395391,-1.2111055761577665,-0.15344424852629032,0.3053545316355235,0.43195867059719767,-1.0058822584443943,False
